Sample Description (drug abbre. | dose or time-point)
901|1.5
"901|1.5,NT|3"
"901|1.5,P6|20"
"901|1.5,PLX|60"
"901|1.5,RO|3.5"
"901|1.5,SR|2.4"
"901|1.5,ST|0.6"
"901|1.5,Tm|0.3"
"901|1.5,ZS|0.6"
901|3
AK|10
AK|5
"AK|5,901|1.5"
"AK|5,NT|3"
"AK|5,P6|20"
"AK|5,PLX|60"
"AK|5,RO|3.5"
"AK|5,SR|2.4"
"AK|5,ST|0.6"
"AK|5,Tm|0.3"
"AK|5,ZS|0.6"
NT|3
"NT|3,RO|3.5"
"NT|3,SR|2.4"
"NT|3,Tm|0.3"
NT|6
P6|20
"P6|20,NT|3"
"P6|20,RO|3.5"
"P6|20,SR|2.4"
"P6|20,ST|0.6"
"P6|20,Tm|0.3"
P6|40
PLX|120
PLX|60
"PLX|60,NT|3"
"PLX|60,P6|20"
"PLX|60,RO|3.5"
"PLX|60,SR|2.4"
"PLX|60,ST|0.6"
"PLX|60,Tm|0.3"
RO|3.5
"RO|3.5,Tm|0.3"
RO|7
RY|2
"RY|2,901|1.5"
"RY|2,AK|5"
"RY|2,NT|3"
"RY|2,P6|20"
"RY|2,PLX|60"
"RY|2,RO|3.5"
"RY|2,SR|2.4"
"RY|2,ST|0.6"
"RY|2,Tm|0.3"
"RY|2,ZS|0.6"
SR|2.4
"SR|2.4,RO|3.5"
"SR|2.4,Tm|0.3"
SR|4.8
ST|0.6
"ST|0.6,NT|3"
"ST|0.6,RO|3.5"
"ST|0.6,SR|2.4"
"ST|0.6,Tm|0.3"
ST|1.2
Tm|0.3
Tm|0.6
ZS|0.6
"ZS|0.6,NT|3"
"ZS|0.6,P6|20"
"ZS|0.6,PLX|60"
"ZS|0.6,RO|3.5"
"ZS|0.6,SR|2.4"
"ZS|0.6,ST|0.6"
"ZS|0.6,Tm|0.3"
ZS|1.2
